f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76
0.25482038,0.2105143,0.19941616,0.2235877,0.19642355,0.21372478,0.4623193,0.36393097,0.23080109,0.1756664,0.06254034,0.15664075,0.17113197,0.17367858,0.080412105,0.15075225,0.07147652,0.09293477,0.1013831,0.20022084,0.06564751,0.054377962,0.0961663,0.077291995,0.08200979,0.11413424,0.07573332,0.042407382,0.046768717,0.18590097,0.10526109,0.072343625,0.033029836,0.05315498,0.11841408,0.14803344,0.038437977,0.03817297,0.06497727,0.18048081,0.10686635,0.047817457,0.035599463,0.03674815,0.11175909,0.102795914,0.069150686,0.040230375,0.17015332,0.08735856,0.06293248,0.030920787,0.10393546,0.103374906,0.055934127,0.040979117,0.18988119,0.059493333,0.061327476,0.057656202,0.057985995,0.1269086,0.06366152,0.055725798,0.15792143,0.06459072,0.10583387,0.16631699,0.09128821,0.21275127,0.16744737,0.13585213,0.21135575,0.26013696,0.105358526,0.08363808
0.32063606,0.16889076,0.3624785,0.14579451,0.40114892,0.15687908,0.40535465,0.4373794,0.19917879,0.104322895,0.10442582,0.26260364,0.28828123,0.14600739,0.092639565,0.19520064,0.0553948,0.17730832,0.10980544,0.19123605,0.09248867,0.1063115,0.053111266,0.09162655,0.13243422,0.11249066,0.09029164,0.07521617,0.08498872,0.10652362,0.08034499,0.105050534,0.087518156,0.0662278,0.09693677,0.13601758,0.073242895,0.07616781,0.07860265,0.11202945,0.08964284,0.08405021,0.09211993,0.059411198,0.113900736,0.06924215,0.13177997,0.13911884,0.07017909,0.16171929,0.14343216,0.07493555,0.14753391,0.14031844,0.08733506,0.14183769,0.17243682,0.09515747,0.14779569,0.097910486,0.11244754,0.1217858,0.123598844,0.1639353,0.11929717,0.10991215,0.27209336,0.22931239,0.20786837,0.3544669,0.27546084,0.100406624,0.36629862,0.24167056,0.0571787,0.08212601
0.33741808,0.18183948,0.32907283,0.118065834,0.26850623,0.22322719,0.3665484,0.4251303,0.13205941,0.070223466,0.049307585,0.2689654,0.3052046,0.13947336,0.0809543,0.2230724,0.04159659,0.17766103,0.083848864,0.15439315,0.046359587,0.16308291,0.06794403,0.07609675,0.07269024,0.17123981,0.063406885,0.043468397,0.17520463,0.15867662,0.07735572,0.07162297,0.07341294,0.059304137,0.048417676,0.13971095,0.05392795,0.07072994,0.09466327,0.13854837,0.05636591,0.09344085,0.0931259,0.06690568,0.041856572,0.15861513,0.074398614,0.056297813,0.1748882,0.07753317,0.09885182,0.052754574,0.054705683,0.11161089,0.08750031,0.06814793,0.13203554,0.09253313,0.103056364,0.058276877,0.07454285,0.12825845,0.03860273,0.11467055,0.11649374,0.08330425,0.1661439,0.2665901,0.12511598,0.31847697,0.26634508,0.16057599,0.26689672,0.3189995,0.068839684,0.07938841
0.34296438,0.22756942,0.37170374,0.25193858,0.42444173,0.085224494,0.29360703,0.31817502,0.28404182,0.062360946,0.35207775,0.22691327,0.15184094,0.07568612,0.20335051,0.051156085,0.20684458,0.3042632,0.19716871,0.09911865,0.15252142,0.068995655,0.19875291,0.2706807,0.10664104,0.09223968,0.09772709,0.05833366,0.2222146,0.14414236,0.0715714,0.07107395,0.1313229,0.08082828,0.06655344,0.121243194,0.098583266,0.11247217,0.09035723,0.119319454,0.049242307,0.08681914,0.06404919,0.15402345,0.05236382,0.13262476,0.10348698,0.04946716,0.17810175,0.09324435,0.10794901,0.07321407,0.13911074,0.11308513,0.07662099,0.13214204,0.12805031,0.097601905,0.083353706,0.1632448,0.18596382,0.119118944,0.22112197,0.19233955,0.10252694,0.29477823,0.22936168,0.14212188,0.39278567,0.25149065,0.14658278,0.06425897,0.18445873,0.13131462,0.06527319,0.097131796
0.30048898,0.2593991,0.31246492,0.24800028,0.5142059,0.11997965,0.3293873,0.3909227,0.2715715,0.18055649,0.10422665,0.18943891,0.3464684,0.12826993,0.12751716,0.07254426,0.07148749,0.2001337,0.19175982,0.07992217,0.05056382,0.17385514,0.092598915,0.100322835,0.036017735,0.1544167,0.071141146,0.09655262,0.11189988,0.07802128,0.037566554,0.09180015,0.119186856,0.077410504,0.03356497,0.072543316,0.07570705,0.055692006,0.102836214,0.078125566,0.034441784,0.07726724,0.09358472,0.078677304,0.02760059,0.06015135,0.075236544,0.17497018,0.06257856,0.065634824,0.1324798,0.08322185,0.06146712,0.06375992,0.094160266,0.17725237,0.0523114,0.11393645,0.20941862,0.1468556,0.13031942,0.16679467,0.19263989,0.12056132,0.13208632,0.18722728,0.19566938,0.14356786,0.24089319,0.19351213,0.17586999,0.14506637,0.34027296,0.17151234,0.06060223,0.19957629
0.29046413,0.13130525,0.21745774,0.18913992,0.33473006,0.14779796,0.34964767,0.3434888,0.17463748,0.078169435,0.04168276,0.30179998,0.3097351,0.13012123,0.054213293,0.17647713,0.04531176,0.15020472,0.10671304,0.16874605,0.065013066,0.21000268,0.04030814,0.08094882,0.06914463,0.17875142,0.03706528,0.12251848,0.14320491,0.18905625,0.041604057,0.112645485,0.05656661,0.03724169,0.06494693,0.15492916,0.07255222,0.056188855,0.08338171,0.13844134,0.04323384,0.1343264,0.062341146,0.053542767,0.052634023,0.15835026,0.02982536,0.096173316,0.17044948,0.051525187,0.12217816,0.093347624,0.06742976,0.14784175,0.07108561,0.06716864,0.15117472,0.050081495,0.068084136,0.056566108,0.06861765,0.13604051,0.04471524,0.13621968,0.094866894,0.05883571,0.18876714,0.16079122,0.09683213,0.31011936,0.16869691,0.10029651,0.2528815,0.27539283,0.031815805,0.14816198
0.2873204,0.24214143,0.28096572,0.23935328,0.29726234,0.19973941,0.323736,0.30503607,0.22154686,0.101850286,0.10976329,0.18984483,0.23949529,0.16159728,0.15214747,0.11989717,0.07382655,0.19051595,0.12514155,0.10491637,0.1020789,0.1501682,0.039873287,0.11971081,0.09647635,0.0970096,0.10928727,0.099511616,0.12748228,0.06238278,0.09913727,0.05082582,0.055024,0.1445166,0.08877142,0.050123993,0.06366541,0.061927207,0.12554666,0.052680507,0.06021377,0.03978906,0.08190428,0.08361921,0.08669206,0.10273111,0.066359594,0.08823938,0.09572109,0.09246972,0.0828498,0.08021286,0.09390894,0.06592773,0.0956534,0.14289255,0.10037702,0.14168504,0.11602562,0.085793026,0.10386411,0.145652,0.08848652,0.15750982,0.10542081,0.1086545,0.1806617,0.20134735,0.16946387,0.23348041,0.24373843,0.17964225,0.22465326,0.34091142,0.11369238,0.19059893
0.24352796,0.19668944,0.342117,0.16488433,0.30792367,0.16977698,0.3908095,0.3957714,0.14317478,0.101753816,0.058541764,0.24997397,0.21460237,0.20014085,0.051691238,0.18030195,0.07088938,0.08634559,0.10154687,0.1484322,0.07336386,0.120370634,0.06769369,0.08386821,0.056892663,0.13080679,0.096757695,0.07213672,0.058363143,0.14183134,0.06699602,0.079528235,0.063598245,0.061250087,0.079952694,0.1325713,0.061584994,0.059100047,0.073891744,0.13670655,0.060760662,0.0713396,0.05776348,0.08493649,0.046408474,0.12073317,0.03137273,0.08115011,0.120550655,0.04566072,0.112298585,0.094761364,0.04248631,0.13380492,0.092919946,0.09029032,0.14824682,0.07221387,0.075375944,0.102019295,0.060649727,0.12511776,0.104425825,0.16255379,0.11906657,0.11229502,0.2032841,0.20082945,0.14100802,0.31618533,0.20322059,0.07514477,0.34321058,0.17727087,0.056307912,0.13566865
0.30350575,0.21798101,0.34029976,0.22829676,0.49898627,0.092262544,0.2812312,0.3137669,0.2424016,0.17592296,0.3267154,0.20166972,0.19337675,0.07403272,0.21687093,0.07078301,0.23035802,0.3122556,0.12134362,0.13092099,0.15447775,0.10654434,0.19464035,0.21111663,0.110721074,0.06831635,0.18535286,0.066436306,0.12064356,0.13975507,0.17240182,0.1354571,0.14101262,0.059114844,0.08166782,0.19077599,0.12855464,0.10054695,0.0741071,0.16602805,0.12597363,0.18467185,0.045020398,0.06265141,0.07789976,0.083009176,0.14908504,0.17333145,0.11283861,0.13241015,0.1640703,0.10954677,0.08762755,0.2090202,0.1214766,0.092339754,0.2070502,0.12057391,0.1172504,0.10988395,0.15825845,0.14564063,0.23694777,0.13189219,0.17259043,0.29515436,0.1302971,0.12878594,0.3815553,0.16271996,0.14926259,0.10481018,0.19920732,0.17404906,0.07015032,0.16537713
0.3278255,0.2683419,0.3947036,0.21972165,0.49781844,0.07112773,0.27529216,0.3069957,0.23096631,0.20760831,0.28901336,0.23791513,0.1518934,0.091282025,0.15004389,0.12232246,0.23305668,0.3231473,0.08864563,0.1812529,0.09583054,0.076185696,0.2513689,0.1901918,0.07655271,0.055764012,0.15998088,0.13932583,0.16049701,0.093147114,0.110559635,0.1292896,0.14087433,0.08204151,0.061227802,0.15821953,0.07950667,0.1303475,0.06309262,0.14558496,0.10312665,0.096308365,0.073889405,0.07701729,0.0839812,0.042816676,0.150487,0.13646206,0.06744229,0.116487265,0.12182967,0.057099253,0.09155867,0.17025398,0.08437824,0.101821125,0.18396935,0.09830331,0.1148554,0.100591354,0.10999188,0.15581939,0.14479692,0.1251632,0.16740966,0.26806018,0.12958917,0.1853827,0.33701238,0.16955288,0.23524547,0.21219772,0.14868715,0.25041583,0.14861125,0.09424085
0.28230748,0.2411023,0.26091608,0.20644404,0.34856394,0.15438388,0.43421438,0.4172726,0.22755042,0.15644562,0.07852813,0.15566774,0.18203174,0.21898669,0.107334025,0.16909847,0.10250551,0.12243164,0.056664467,0.13710804,0.081150845,0.090799294,0.073673226,0.13677979,0.118844904,0.045405615,0.05131881,0.14438303,0.076010495,0.07950271,0.059658855,0.059338737,0.054681014,0.08306881,0.06242106,0.08540472,0.06854452,0.056839693,0.04665396,0.08011538,0.10510998,0.047153577,0.041962847,0.07576949,0.099524945,0.07889114,0.13232417,0.13402617,0.10497206,0.12412317,0.14760527,0.08986253,0.1382581,0.17024091,0.1096589,0.059950717,0.18889745,0.08642048,0.10923115,0.12961271,0.1023439,0.13162541,0.13650782,0.116115354,0.16707663,0.1744581,0.18471512,0.13639472,0.1484242,0.31242773,0.1365509,0.13209383,0.22336984,0.2212579,0.08752761,0.1024481
0.33221704,0.3539329,0.31810707,0.20600192,0.33055875,0.1462548,0.36302984,0.32991362,0.33258507,0.044159338,0.24228744,0.1805529,0.19037884,0.166199,0.25598603,0.04694832,0.09399787,0.21804047,0.15209743,0.056925498,0.14461753,0.11144463,0.07910629,0.11000587,0.13804571,0.040023487,0.14506616,0.1584409,0.060072854,0.044406626,0.10747653,0.06513458,0.115187585,0.11279623,0.10055394,0.04734915,0.09603761,0.05797855,0.120984584,0.06574753,0.060576778,0.040111497,0.11854919,0.034305077,0.120496,0.078448676,0.10491995,0.037032057,0.045337882,0.14793189,0.03578146,0.09971516,0.14003974,0.0445154,0.15069194,0.1210264,0.052229233,0.17434561,0.14073256,0.051902782,0.2096001,0.095630735,0.13153076,0.15962526,0.07806547,0.18532611,0.16730782,0.101169325,0.1923941,0.26910686,0.19436537,0.15272562,0.28790155,0.18258561,0.08578104,0.14926362
0.18342756,0.30422723,0.46082163,0.24380735,0.42754906,0.14891252,0.32239226,0.23217426,0.21010089,0.23023672,0.25355342,0.19897558,0.2044657,0.14467709,0.17998655,0.19370303,0.12031582,0.1863468,0.15634476,0.23335539,0.10431088,0.10249904,0.1998429,0.15229273,0.13656324,0.18472765,0.06520283,0.11666484,0.18604898,0.12066551,0.13420208,0.10974303,0.09876384,0.088006556,0.119978115,0.069365405,0.16494505,0.15666753,0.09375446,0.08252671,0.09709755,0.060937677,0.13887441,0.14314376,0.10564005,0.12610684,0.07409922,0.056800067,0.1214228,0.09442948,0.09589878,0.107789464,0.11564913,0.11464899,0.09514778,0.1133592,0.15754896,0.12148008,0.101626016,0.10165652,0.12547982,0.10691467,0.06559863,0.1317637,0.18454544,0.117181815,0.10598813,0.18851738,0.23414204,0.16378008,0.1983259,0.18078616,0.21266961,0.19956625,0.24231817,0.11197084
0.3055052,0.19451404,0.3371252,0.13471204,0.47337693,0.13512763,0.3675688,0.36792678,0.20707981,0.04369115,0.1828435,0.36377776,0.34737837,0.09164118,0.080101274,0.097287185,0.10731678,0.28842714,0.17536078,0.1361013,0.10660245,0.12706597,0.08406725,0.20926994,0.069911845,0.1343428,0.05318379,0.16063933,0.08742157,0.15100294,0.046773765,0.09747097,0.091263585,0.09495967,0.044821825,0.09460418,0.08071921,0.10714835,0.058210023,0.08714717,0.059427794,0.061813142,0.057526607,0.10874998,0.047340594,0.10807662,0.06621025,0.056442074,0.14173694,0.06806479,0.07725711,0.051638674,0.062687725,0.11412266,0.039136913,0.11843418,0.1362648,0.02726625,0.10855856,0.11104642,0.05920433,0.08689253,0.1425482,0.25217816,0.072534494,0.20821956,0.2952591,0.18046506,0.28404713,0.30376652,0.16344939,0.10282259,0.27747852,0.2570597,0.080542915,0.12255064
0.26047054,0.27515766,0.35700423,0.18745217,0.38311774,0.13055679,0.42971087,0.31889394,0.31602234,0.111860484,0.17199178,0.2063546,0.23278217,0.15047483,0.09607119,0.16126049,0.08504251,0.2274263,0.16343229,0.15398751,0.11965122,0.13568957,0.08273538,0.111619234,0.14651835,0.087663345,0.07248479,0.14399338,0.10989455,0.08488104,0.06272304,0.08492785,0.074119434,0.12848063,0.0939949,0.0461058,0.08341452,0.11512094,0.038382627,0.034288052,0.098705046,0.08072961,0.046198923,0.119905815,0.10490496,0.11837572,0.10086051,0.050699126,0.10672505,0.11000483,0.09042208,0.071789265,0.12340985,0.11554001,0.06692958,0.056852523,0.15606758,0.046763543,0.062228117,0.16831745,0.057926703,0.07699672,0.21595173,0.20056926,0.09506028,0.23393302,0.235497,0.12054635,0.2711844,0.2541759,0.13618706,0.07752817,0.28937125,0.13747065,0.052370753,0.12946306
0.11513668,0.3189896,0.3470189,0.14708981,0.31386718,0.14731202,0.4620599,0.17080909,0.27777955,0.20732403,0.2605821,0.14162762,0.14415808,0.22856067,0.10785659,0.13198209,0.16335131,0.14546922,0.12904,0.15590365,0.12665069,0.06471086,0.12087925,0.1420615,0.13921167,0.18116313,0.11042276,0.06665553,0.079261236,0.072940424,0.08995435,0.12757337,0.114647955,0.073857225,0.110103995,0.07519161,0.098002054,0.1056336,0.107115835,0.084519394,0.09567697,0.08567292,0.09616708,0.05853289,0.06542348,0.09552279,0.07933526,0.075481,0.10983638,0.08279783,0.07437216,0.09223779,0.10903781,0.09008354,0.063298166,0.05492674,0.08588342,0.09788064,0.11592227,0.1122046,0.11965916,0.10533952,0.103018716,0.08601308,0.13192284,0.08659893,0.14074643,0.18596673,0.21776366,0.1886279,0.16657248,0.14206418,0.20940371,0.24559408,0.18804365,0.2032499
0.22487307,0.36198783,0.28518343,0.31606013,0.3638463,0.1579431,0.39377648,0.23533739,0.36812508,0.18810269,0.17901278,0.19806813,0.18191937,0.12077917,0.20816946,0.07769872,0.12840113,0.16834871,0.21410003,0.14745052,0.096580006,0.07001018,0.14522517,0.11903732,0.07651335,0.08915512,0.12656635,0.08176082,0.10380958,0.101105675,0.062978424,0.06909884,0.11546392,0.10726046,0.086952135,0.0987215,0.057270154,0.088058524,0.10586318,0.072170414,0.07298704,0.094705865,0.057473287,0.08193029,0.12322703,0.10328521,0.12227693,0.10925595,0.1278406,0.121971376,0.16183767,0.07867248,0.12185159,0.1736131,0.07755961,0.09967838,0.20413785,0.10209234,0.13081487,0.1387188,0.15296446,0.17195208,0.18727128,0.1078701,0.19030076,0.25438178,0.11676555,0.09779151,0.32681587,0.10802863,0.0883305,0.10985056,0.19118252,0.15083218,0.14553413,0.13127209
0.26161382,0.29914007,0.3609809,0.21764545,0.43424976,0.13986586,0.30128708,0.2820466,0.3056064,0.18535918,0.29272738,0.1594345,0.1864794,0.06763355,0.18503162,0.21266927,0.10035089,0.1895832,0.112738535,0.18837602,0.14138141,0.14100187,0.10005224,0.12638485,0.12218151,0.2004557,0.10856212,0.10290782,0.099869855,0.06815963,0.1453435,0.114592925,0.057605267,0.109468855,0.095544584,0.09598611,0.15487063,0.08988587,0.084656216,0.0683527,0.09038164,0.12844752,0.101394586,0.09698709,0.09458264,0.15793227,0.059090372,0.04668145,0.13359989,0.12296188,0.08746028,0.051327072,0.09906157,0.087275825,0.123216175,0.12065437,0.061404325,0.19213048,0.14972343,0.085863926,0.07429336,0.15906425,0.13201307,0.09292526,0.11814143,0.094379775,0.18764788,0.14899476,0.22148786,0.17943364,0.2823987,0.15166344,0.18137014,0.24256347,0.18003318,0.1241235
0.12978485,0.26665235,0.18064283,0.37134904,0.16751681,0.14648539,0.30792037,0.10210759,0.37610167,0.1302836,0.09927786,0.11047003,0.083193086,0.1617864,0.09901783,0.061441064,0.100855775,0.11384093,0.08727624,0.11171959,0.11768766,0.053959064,0.06403592,0.0836748,0.060695194,0.086568445,0.07720668,0.050802488,0.062100176,0.073258944,0.070571035,0.043798666,0.074952185,0.056824647,0.04704398,0.055209074,0.06487588,0.06946469,0.04490026,0.042886145,0.038877003,0.06812466,0.05849956,0.052050762,0.043760486,0.09327152,0.060531523,0.0776325,0.058284983,0.097722635,0.07288286,0.07686975,0.074641705,0.08289987,0.11757787,0.062229905,0.0891021,0.09788132,0.095556416,0.08044113,0.0829302,0.14044295,0.062019777,0.072901286,0.07157167,0.09105329,0.112826936,0.073535495,0.108804345,0.11925492,0.12028314,0.11497569,0.10587493,0.34575957,0.14273793,0.23445049
0.3186429,0.41054872,0.3949761,0.22417738,0.35896137,0.11336519,0.44572434,0.4452061,0.27841303,0.09045913,0.13326828,0.16396058,0.2755465,0.17898189,0.16139445,0.043759372,0.07642058,0.15811594,0.12330682,0.06012282,0.036254212,0.16283306,0.03511308,0.10417755,0.039760746,0.09093148,0.06944673,0.09023428,0.082810506,0.07496417,0.051663302,0.066205814,0.06979289,0.036863945,0.0617111,0.104519255,0.05726886,0.035519596,0.06594168,0.079765104,0.08194638,0.050947692,0.07238697,0.029794548,0.044242423,0.052557882,0.10890312,0.17344107,0.060452837,0.056696057,0.17017458,0.13935031,0.034467716,0.13627984,0.16034813,0.12191894,0.062373783,0.20087703,0.11252403,0.21503028,0.20190418,0.11687298,0.25160235,0.1161616,0.09135337,0.25040707,0.20303567,0.17183425,0.31857058,0.2958426,0.22209711,0.07454566,0.33650032,0.15757583,0.073412746,0.1147385
0.27089596,0.29915798,0.35424042,0.21917208,0.39230576,0.21344024,0.37498036,0.28669375,0.3062529,0.11268708,0.23924285,0.21894214,0.26571137,0.15762497,0.17674826,0.058220588,0.09141887,0.2771063,0.17999782,0.08218514,0.11438023,0.104265146,0.08447156,0.16303872,0.10897487,0.057483055,0.07506305,0.20058307,0.06127327,0.038463578,0.06671393,0.10160011,0.027426062,0.16701716,0.062242307,0.07361027,0.075155854,0.08015656,0.08759653,0.050875288,0.036758848,0.08294529,0.09841374,0.050771058,0.07051828,0.051829297,0.108830735,0.13078645,0.03869169,0.123514846,0.14199525,0.082174554,0.09699025,0.1370015,0.12558396,0.1082877,0.09534224,0.15374316,0.14204764,0.06351412,0.18830362,0.14261964,0.10980748,0.0782085,0.1465097,0.11312685,0.10176198,0.12341219,0.1915492,0.22491597,0.20454912,0.17921077,0.23122506,0.23725729,0.12763824,0.17154063
0.15598316,0.23934737,0.4106751,0.23618975,0.45278153,0.12683879,0.37689856,0.16647604,0.2619751,0.19050688,0.30937394,0.1527686,0.24631974,0.16526169,0.16851443,0.1518073,0.20278901,0.16830468,0.11215328,0.14963286,0.14580499,0.11666121,0.13707185,0.20677927,0.10155519,0.14215483,0.114207566,0.14584228,0.12750384,0.07075755,0.105303325,0.1254535,0.12236125,0.073656715,0.1015972,0.093854174,0.13015294,0.10167632,0.08126668,0.15624242,0.089280665,0.06457276,0.13142882,0.0579524,0.10925919,0.11587814,0.045449838,0.07698284,0.12090109,0.14677618,0.055053897,0.06958136,0.20434622,0.06522068,0.087989695,0.061783653,0.10262594,0.18607153,0.09426539,0.046163812,0.12757702,0.14007363,0.052422345,0.054670736,0.14746474,0.08329182,0.10186514,0.12408086,0.17288305,0.16061856,0.21742289,0.22151484,0.22496961,0.31886697,0.13941316,0.17061253
0.31856945,0.29618523,0.39459684,0.22097978,0.47948366,0.080654725,0.282698,0.4205007,0.24351253,0.11559452,0.33805192,0.19570987,0.29020157,0.069757864,0.23490734,0.13461916,0.13131012,0.27338338,0.15482332,0.19083127,0.10138758,0.11312905,0.22830768,0.15611842,0.09564621,0.08283,0.21837753,0.07319528,0.15989251,0.15370783,0.158014,0.09850074,0.19559836,0.08366799,0.09979811,0.12230528,0.13695557,0.16492213,0.0908461,0.106406644,0.078563705,0.1900357,0.12049869,0.0677026,0.12583545,0.15959837,0.08911295,0.09608247,0.154367,0.076253265,0.12525913,0.0830541,0.06481339,0.19541726,0.11290882,0.10977347,0.17684536,0.15852791,0.097572066,0.07397678,0.20419344,0.08631197,0.118352756,0.08629493,0.13076793,0.23848486,0.13017978,0.20636618,0.3548684,0.16689762,0.19335529,0.16784889,0.25490934,0.16864224,0.09513159,0.10721749
0.29001227,0.14210778,0.1946267,0.20647772,0.20513707,0.12778442,0.47393546,0.3507835,0.3904676,0.07659822,0.19312745,0.17995392,0.17508748,0.13256729,0.17463134,0.06811182,0.05547738,0.19351351,0.24989499,0.095810704,0.1409085,0.11911601,0.0744075,0.09514889,0.17104116,0.044361852,0.10457161,0.08638178,0.05877155,0.08901286,0.11261561,0.062459037,0.060901478,0.09270931,0.10879382,0.13556652,0.056198932,0.029461747,0.048177138,0.1632815,0.057865392,0.04065762,0.061822157,0.064693555,0.10442041,0.11533238,0.057342734,0.1012082,0.092071295,0.115244895,0.11959774,0.08784631,0.13128282,0.15232134,0.09485296,0.06609884,0.094086185,0.12785253,0.063908234,0.14675261,0.1879795,0.07394617,0.19673139,0.11542849,0.056555834,0.19750884,0.15412971,0.13707143,0.2540477,0.13943668,0.16281272,0.092779346,0.21142872,0.12988581,0.06244471,0.056278538
