f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47
0.10087113,1.2093921,21.75517,83.17824,59.68218,157.38632,24.576591,0.22099808,3.851592,19.48794,201.78383,158.46907,82.03257,0.15367198,6.8865294,49.958725,48.359234,166.28064,40.946278,0.51819015,6.344166,131.41907,279.55984,69.65618,1.0521296,18.048128,34.128555,200.797,49.067642,0.9687591,53.31325,263.24316,97.85458,3.2656116,16.43886,224.63394,329.42606,10.154125,140.9054,165.91856,3.457713,147.1711,591.73395,34.804417,142.06276,41.98029,633.4518
0.08107038,1.0376285,21.0347,71.35506,35.26439,249.5663,72.13941,0.12364372,2.7957687,12.641575,140.20186,235.56381,100.817665,0.12985289,6.3220987,41.968086,31.842789,111.4519,31.381062,0.3712511,4.017989,84.3575,262.1004,84.43131,0.9309607,15.692422,26.743895,135.65106,44.868805,0.6526437,33.821957,219.31467,92.2798,2.6932204,12.903388,203.71004,246.80284,6.145738,113.777245,173.50867,2.8798873,143.76352,539.1624,27.627882,151.40674,43.95596,599.1132
0.26372215,5.896373,51.57605,183.0858,226.9225,106.72428,209.68037,0.18478265,2.5047908,8.903588,31.075073,41.36429,81.23459,0.72748584,15.693668,116.769135,266.20996,116.45156,177.07683,0.357147,3.040519,20.47577,48.607906,104.13638,2.3751814,44.536407,206.34068,231.48273,57.114746,0.49580058,8.400352,45.314865,107.74608,7.7896695,97.64739,271.09958,220.92319,1.748155,24.017784,105.80425,21.474768,182.61734,417.17175,6.075698,73.59532,54.86476,444.54465
0.057182703,1.1794183,15.576601,52.94732,176.36716,180.88185,79.451935,0.13286488,2.3397608,25.772392,60.90992,45.12865,59.646065,0.13664843,4.6757803,30.84607,180.79243,216.74307,53.819668,0.3188975,8.544036,46.102303,63.3078,76.07752,0.6574115,11.055506,127.10227,322.89545,46.14325,1.3251396,19.337643,66.693504,81.27874,1.9466652,54.841465,344.84863,239.58788,3.759772,39.8468,78.36179,11.164855,214.94293,542.1265,10.091383,56.13686,61.482346,584.7772
0.03569603,0.8090211,8.878834,45.018192,150.38054,134.20729,22.042173,0.110116854,2.5639236,29.75838,138.82693,114.90339,83.84449,0.099941745,2.5258384,24.026579,164.62279,129.76935,45.746273,0.31226337,9.0301285,85.42769,163.11844,61.50608,0.34908357,8.842428,110.96649,269.24908,50.694435,1.326435,32.802444,139.81084,59.55469,1.4406407,49.41429,276.78165,377.87253,6.101016,69.66703,55.78759,9.906107,164.86029,630.4994,17.497068,38.781918,46.24434,635.5191
0.035173103,1.0684577,8.333009,41.13208,88.99229,149.27989,42.936584,0.08103306,2.1129682,23.11255,125.64288,143.51042,59.310993,0.14230782,2.6087847,23.443455,118.388885,65.59914,69.16776,0.27269363,6.677246,74.08398,148.21587,68.35528,0.3686453,8.023818,97.557556,207.11655,56.24711,1.0192944,26.866255,104.34211,100.094475,1.3767536,45.921936,263.42014,298.58377,4.731161,48.534496,139.11127,10.08905,164.25975,574.40106,11.548384,114.84046,47.860077,599.6486
0.06500316,1.3637242,20.026037,66.718956,76.401764,170.34236,91.3113,0.12371788,2.1795723,19.518093,134.43642,222.5932,91.2071,0.166567,5.883015,38.244465,88.67515,88.05711,52.6724,0.2790357,6.187665,84.057076,255.35432,80.98958,0.8298282,14.206295,69.563545,211.53136,53.701862,0.93282884,32.919205,210.7383,70.98781,2.395569,31.591602,262.8652,310.78418,6.0054374,105.795265,71.393776,6.717588,174.041,568.9107,23.96185,52.78467,49.360016,610.8167
0.09177612,2.5540984,34.274994,61.034557,179.48236,92.523674,66.840805,0.11697837,2.1480196,11.82228,40.605824,50.66265,176.79211,0.29530162,10.320113,36.73061,214.16875,61.038113,82.76588,0.28629953,4.0351624,25.323175,74.32544,213.56201,1.459481,14.475063,158.64133,324.04303,97.19664,0.6596889,10.179048,70.58248,230.72752,2.5446641,68.14929,387.4956,70.12542,1.9962726,38.73327,168.12738,14.347451,256.78482,374.45776,9.848816,87.17419,75.12328,498.29135
0.08223894,1.8400129,17.372768,36.231697,49.71463,210.88217,34.90324,0.13382322,3.281166,30.803299,125.51706,135.40607,93.312,0.21682219,5.3502994,24.412758,70.079666,183.24695,34.289635,0.43799227,10.17768,84.78848,169.00505,102.405106,0.7792617,9.315794,65.11215,288.3145,56.99843,1.5722873,34.38792,147.53705,140.45596,1.6746029,33.208313,324.34378,232.41223,6.366635,77.61235,154.72026,7.3520393,208.32343,560.73956,19.295527,105.55863,60.478737,632.3937
0.11842365,1.4858197,31.529419,116.54389,74.88174,98.05539,119.161255,0.25842994,3.1831017,16.174097,183.78128,131.05951,80.757286,0.20189714,9.875428,69.61183,67.34413,137.17975,73.23182,0.44192028,5.5251603,122.15546,247.4335,76.03088,1.4138316,24.956161,45.252502,268.80472,48.16411,0.8924741,48.823093,243.21397,84.87482,4.307976,20.975111,284.18427,209.82564,9.3921795,135.94656,136.78145,4.664001,180.43158,481.8273,33.578384,125.5492,51.99982,544.8968
0.05824779,1.0554931,12.155585,36.234936,56.39152,122.66743,20.003843,0.10904415,2.2263014,18.20557,157.95757,192.65219,92.36289,0.13238972,3.9365444,22.828989,73.06426,91.27412,23.107822,0.27393052,5.6588016,99.747314,257.7819,74.805046,0.5541071,9.074359,59.622887,227.65555,32.824688,0.8312576,38.154903,226.14842,71.938644,1.4826818,27.660955,246.17465,395.15103,6.8128357,116.53561,73.69636,5.93866,155.47084,649.1381,27.653584,55.777737,42.713417,659.76337
0.075042926,1.739915,20.13019,90.75161,175.10867,84.40318,198.96251,0.15088795,2.8490133,33.989014,141.05975,160.81837,68.082596,0.20298788,6.08768,53.689037,209.12766,91.79101,115.58643,0.3617971,10.350546,86.69674,136.21626,60.411617,0.82194614,18.186375,154.94003,283.6866,50.99316,1.5114902,32.069912,86.9164,44.17067,3.0473568,66.54516,301.22482,243.81622,5.7595773,39.04551,36.889874,14.149289,184.07309,469.61185,9.387029,27.486721,52.051598,473.43753
0.046442077,1.0854192,15.561131,56.61013,98.96312,174.32639,109.0254,0.09487439,1.8534229,20.253044,127.34579,210.11597,105.46591,0.13730891,4.701612,31.328701,102.93279,123.74483,28.388247,0.23988844,6.3108025,79.79005,232.4918,75.49892,0.63977885,10.626397,75.36027,260.0979,42.15724,0.9826369,30.931623,185.74994,57.386154,1.9248725,32.733246,290.48932,254.8131,5.594665,93.05628,87.508415,6.8437376,184.20155,538.19836,21.902445,79.74502,51.766247,591.39124
0.05167137,1.325551,13.287978,18.487324,116.75727,148.43442,74.88658,0.11343936,2.286597,17.737484,103.43732,59.81652,84.41883,0.16327891,4.2633104,12.981266,150.168,182.27805,45.637215,0.30086312,5.612171,72.78443,135.25127,124.19863,0.6077112,5.642852,116.57644,342.5169,41.454197,0.84078574,29.672136,140.72906,159.944,1.0416245,50.359516,371.30606,160.11911,5.759303,80.95771,130.629,10.307543,236.07516,506.9362,19.97483,79.204544,67.79794,562.72754
0.06427011,1.5156817,17.304247,36.947,72.02589,172.80466,51.7688,0.10551593,1.9050907,25.080915,148.05116,79.64012,51.293114,0.18086533,5.420455,23.292557,61.289856,202.09796,53.807053,0.26463345,7.8893237,100.90387,187.1664,59.370052,0.79566735,8.652065,45.95521,313.76462,58.480705,1.2731727,39.73926,198.6693,96.98933,1.5458527,22.578987,333.42664,219.46852,7.6016507,111.83061,146.20592,4.9879456,210.39738,558.41394,27.650074,117.74996,60.283375,625.3623
0.050562758,1.1626801,12.942195,55.65017,133.37576,195.94656,39.252728,0.08578433,1.5764831,20.561516,95.49374,98.29185,38.92794,0.14385895,3.9562757,31.217701,118.64963,119.18969,37.6092,0.2038692,5.8032546,58.87164,121.50191,54.03611,0.5250273,10.3945055,76.67565,232.60951,39.980347,0.8800243,23.147999,101.958466,99.46038,1.8291409,33.209103,284.9367,332.64523,4.1347923,53.76516,151.28189,7.1057553,177.2078,586.30096,12.657022,120.43712,50.23804,623.9275
0.07320495,2.493936,17.44916,33.462994,82.40892,135.14662,78.45274,0.12949455,2.6984043,37.610165,191.1148,210.04382,93.03716,0.30862746,5.626398,22.286,80.05406,102.308945,132.54765,0.36836645,11.805956,120.868546,245.22314,98.42788,0.76425606,8.351565,57.852783,138.4961,83.85288,1.7388554,47.23285,202.4494,126.56412,1.5317923,28.210499,167.33612,281.34436,8.9148445,105.905655,138.42734,6.419705,116.82123,500.19223,25.262157,104.4815,35.507557,512.47925
0.077870876,1.2559258,19.31665,49.837482,41.993305,193.42824,78.08335,0.11867954,2.1425288,18.668657,158.14427,256.93143,68.632774,0.1591526,5.795485,30.632454,43.775845,90.072136,44.561153,0.28770053,5.9554486,97.69951,279.63184,73.61184,0.8325391,11.962757,37.267227,184.2988,53.271866,0.8520583,37.2834,225.04926,89.297455,2.1326456,17.448195,243.7533,335.99496,6.8980613,110.93602,106.775215,4.012719,165.83559,598.38385,26.52044,80.27838,48.87838,645.46344
0.108264074,1.5977321,27.589495,107.75379,54.811623,182.25948,62.379223,0.14259368,2.416649,12.738238,151.35426,225.38109,64.398834,0.19524305,7.9853806,65.266266,57.28246,76.79722,42.81878,0.3394763,3.966472,94.50881,262.0578,69.80003,1.1816233,23.645544,46.126125,158.86961,52.073307,0.6223569,36.561214,221.79915,101.17843,3.984709,20.708372,239.53806,269.45306,6.8419724,115.426094,189.36412,4.725543,165.34807,527.3384,27.527002,156.24225,47.788364,597.6686
0.093428396,1.5448494,23.251898,112.92325,66.261185,152.8611,44.49463,0.20774207,4.3645306,20.999687,148.77419,169.6067,106.32271,0.18848397,6.936891,63.137897,65.72041,68.56633,120.265495,0.5579869,6.633945,95.58725,220.33386,143.95108,0.9938082,21.913858,51.794052,116.76558,92.894165,1.0366865,36.832424,185.92949,201.24132,3.630908,24.29117,178.1628,215.38197,6.960345,98.052826,229.07079,5.264066,127.66662,471.52377,24.280567,169.56575,38.020252,522.6862
0.032705013,0.96520925,9.294227,33.7521,112.93461,191.45753,46.862606,0.09586836,2.6612167,26.268955,168.974,211.96362,178.64711,0.11342007,2.6510139,18.280867,90.61524,100.31209,78.9025,0.33733508,8.009081,100.721725,214.63438,198.43839,0.35947445,6.245883,57.62332,118.67644,77.33071,1.1626507,36.797916,156.85121,189.62306,1.0492737,25.095419,175.31413,194.63966,6.713547,73.53397,196.5675,5.3835063,118.14391,457.26724,17.484262,145.22704,35.585484,485.47006
0.059640113,1.2260437,10.201117,26.020891,54.684258,174.17989,35.13805,0.13270845,3.0640714,30.882977,149.5184,211.85583,32.050957,0.14886653,3.1989884,17.877834,86.55718,110.96472,49.698814,0.39943102,9.562037,97.7689,253.35928,52.217083,0.4605575,7.425384,82.52189,190.30821,46.70345,1.4719656,36.519318,195.29535,130.57681,1.3398519,41.260155,230.98894,332.70206,6.724637,92.55268,141.45764,8.448601,149.02623,589.31714,20.868385,91.9493,43.46689,594.4925
0.041265782,0.89777076,9.755193,39.41318,132.30379,199.12903,69.04601,0.06824412,1.5693885,19.129316,96.076096,118.3667,30.639181,0.116044156,2.8059132,23.500357,148.17772,112.37855,42.305897,0.20449497,5.759565,54.474743,109.55983,38.12693,0.41816163,7.675787,101.967415,241.38939,29.846174,0.84154314,21.26571,83.51025,44.77583,1.3442165,44.013756,291.61264,355.45108,3.6565166,41.515965,68.88118,9.124306,184.35202,621.2025,9.905298,56.946667,52.69316,648.5489
0.07280808,1.1725987,21.332598,55.44456,50.107475,147.99379,106.65035,0.1389671,2.3749654,25.56717,176.56941,243.95355,77.45446,0.1476413,6.6338243,33.944366,44.698315,84.101166,90.32666,0.3321367,8.008463,110.24266,280.25583,111.8585,0.9400027,12.857715,38.347885,168.96373,75.53582,1.2520559,42.462788,232.0547,167.39743,2.4209435,19.25273,238.9051,192.66495,7.791561,116.76555,170.93327,4.089121,165.03517,472.82257,26.716143,126.49424,48.179913,530.70807
0.1145874,4.129651,38.996105,132.29369,232.80147,211.35387,230.32607,0.12181992,1.804356,16.512869,47.061806,57.6238,46.660023,0.5084161,11.791442,77.326324,250.28383,207.65237,115.81477,0.23380047,5.293612,31.870464,55.19699,56.824066,1.6849827,27.771881,189.1273,251.22127,51.416348,0.8664598,12.715664,48.787964,59.626667,4.778895,88.05122,293.79016,186.15726,2.5916963,25.70302,58.14607,19.016613,196.22168,416.06006,6.5943384,46.368023,58.519062,473.10886
0.06634022,1.6626357,21.77078,65.61054,81.09304,250.358,92.500084,0.11656065,2.1203358,16.25304,150.58838,230.30144,122.62541,0.20618583,6.4995947,39.061985,51.78755,146.07626,57.492874,0.27005345,5.1114597,90.991165,226.08412,159.15096,0.905617,13.534466,36.486553,129.53247,57.504345,0.77279437,34.513992,178.76923,162.2642,2.2333848,17.654123,210.69531,185.60068,6.35711,89.258835,188.41257,4.019027,151.97035,457.50638,20.805788,146.57462,44.67045,544.6462
0.07855604,1.3411144,23.680407,67.63413,67.61762,197.08179,51.10383,0.11687166,2.3337517,10.47544,90.26256,180.98543,100.082664,0.15212294,7.0904045,37.783062,67.53359,86.311165,35.82823,0.28838435,3.6665745,61.81225,234.62851,79.50374,0.99283284,14.054236,46.53667,183.90303,48.042793,0.5566557,23.48498,199.91429,65.660866,2.4953723,20.932394,251.1316,319.82407,4.5365343,108.23231,91.67028,4.686651,171.06607,573.45996,26.431133,86.962074,48.505512,631.23083
0.12007702,1.4720536,26.437092,75.053474,44.942387,265.3952,58.458843,0.209903,4.3419256,14.10175,138.17628,197.87556,121.858284,0.17196655,8.184008,48.00261,34.398365,151.68773,58.409187,0.5667863,4.5294757,90.507324,252.63509,147.98341,1.1715411,18.158764,28.326101,143.66446,78.87707,0.8085368,37.986557,221.26779,182.86642,3.2700875,14.282442,213.40358,127.77524,7.0752196,121.36511,212.76712,3.1163538,154.62503,413.90173,29.800161,167.53046,46.089493,518.6451
0.047256116,0.93286794,17.66815,72.2513,70.40665,235.22841,103.05819,0.08546165,1.6376271,11.61831,58.128162,115.84376,80.61423,0.11637943,4.90037,39.679108,66.761765,106.23583,45.83552,0.20967868,3.9091337,35.831055,98.13718,99.08439,0.68858266,13.25376,53.59558,271.76828,52.946434,0.5931238,13.511808,73.52633,91.03272,2.2567902,26.803406,343.85455,270.39368,2.6135669,36.926846,90.27769,6.0080132,223.19221,585.91565,8.5543,65.37214,64.54823,675.3452
0.085898854,1.5019424,19.668274,37.434982,86.425064,170.58109,112.272606,0.15734267,2.8834732,30.031061,145.21492,175.91537,67.40709,0.18607502,5.8954105,23.674274,91.441696,115.49788,130.27109,0.38240227,9.847671,97.58234,237.46483,108.12235,0.8423249,9.600155,72.523705,230.47278,109.53467,1.5537213,39.816658,206.40063,154.41463,1.7802992,34.102524,275.25995,220.78055,7.424558,109.148674,127.02662,7.201002,179.34537,519.74884,26.49312,77.52993,51.56031,575.2805
0.050782174,1.0560546,16.35092,67.45684,73.122116,179.38991,94.60456,0.09647725,1.934441,17.27243,155.44,135.17683,93.05154,0.12769814,4.585763,37.32003,38.96312,112.935234,217.96461,0.2693229,5.757848,98.77415,192.51337,177.53275,0.66403085,12.445048,29.512836,190.36548,143.48946,0.8297213,37.925827,166.71783,260.96292,1.9212829,14.98268,238.60635,63.36832,6.957144,90.9252,269.39648,3.4716806,155.02295,432.7899,22.459974,199.80707,44.63096,544.4377
0.04374077,1.4701631,11.7791395,45.950638,110.0815,218.80899,55.28452,0.042930543,0.7656367,8.007372,48.643326,108.58107,64.01792,0.17886713,3.322058,26.51959,129.3873,113.60408,39.284283,0.09374477,2.4929416,28.59117,95.84814,58.67258,0.44191355,9.098299,106.60139,242.56659,37.131004,0.39920363,10.971412,72.23766,53.295795,1.4997973,48.141266,307.54382,328.51492,1.8421099,33.14289,71.25088,10.270641,196.34349,593.44086,7.299954,57.923122,55.14427,629.844
0.04221997,1.0759013,7.1151085,14.389078,109.6787,191.41518,35.77024,0.057115838,1.3033812,25.796078,142.01288,167.31004,28.900059,0.13530219,2.3749692,9.378608,122.42923,120.4116,49.0974,0.15827341,7.8292255,90.4025,212.78072,68.27056,0.3153118,3.9223044,90.534294,198.44666,41.66745,1.2224,34.94406,159.64368,118.465385,0.696751,40.29856,239.70377,368.1619,6.368546,77.371124,107.46713,8.131366,155.67738,615.63416,17.574146,71.091805,45.689293,630.1084
0.06075051,1.2667978,16.032312,60.95286,143.15947,133.84477,68.46014,0.14742233,2.211491,21.129417,89.81935,64.12962,48.14102,0.16605888,4.872734,36.384525,194.14215,134.29414,100.21202,0.2895743,6.551363,62.74797,90.32646,90.33661,0.6812172,13.49619,148.12602,299.3008,66.6942,1.0591655,23.60151,84.90422,134.62791,2.3316495,66.071144,341.90054,284.19778,4.6901536,47.642155,109.49724,13.795695,217.02237,544.3353,11.785571,71.37199,61.85066,586.81555
0.037949804,0.7971488,9.1375265,49.608986,77.829895,199.91231,72.6265,0.08243216,1.9933121,13.388249,59.10175,57.205265,94.90085,0.0920992,2.8173263,26.274258,93.2618,123.98087,118.97484,0.25742516,3.890152,39.726334,76.650604,96.421844,0.36783192,8.823492,73.58853,280.79868,75.56622,0.59370685,15.702799,68.21344,78.889435,1.5499524,36.554893,320.49792,276.95334,2.8641317,37.946575,51.619343,8.096688,202.79536,599.7771,9.744954,29.171417,56.38981,649.592
0.04668222,1.0167042,16.182997,57.980858,115.91061,190.4085,126.757095,0.10210875,1.8818015,22.887852,138.3989,141.87039,117.05493,0.12255532,4.8372097,33.501385,73.35676,118.50813,146.3235,0.2500892,7.5259624,86.80252,175.69519,229.75494,0.69227964,11.503655,52.661045,214.42468,132.60129,1.1232822,33.39966,149.38673,266.12146,1.9130728,24.936209,286.32825,66.99401,6.1325603,76.53045,261.89465,5.3445563,193.14143,400.7055,18.222202,190.72096,55.566837,530.3708
0.10364912,2.680699,26.055897,132.36954,201.62883,158.85503,193.68661,0.11304617,2.6412296,22.019594,57.463333,34.606857,65.305824,0.3434145,7.92764,76.84731,234.06863,184.99399,138.94199,0.3481587,7.6155424,36.428963,36.02872,62.132965,1.1952442,27.562006,176.56863,263.90195,56.507553,1.1366093,14.412609,28.731194,50.706875,4.7149425,81.056244,286.1981,232.24294,2.6643004,15.761911,51.509697,17.700697,188.32146,459.91052,3.987288,41.119194,54.676285,496.1312
0.057653993,1.3267802,12.699786,24.426998,79.589264,155.08054,54.56713,0.10105204,2.4900203,25.729523,161.83093,202.56491,91.78367,0.1641833,3.7948282,15.1848135,74.59592,98.16638,73.92023,0.33062053,7.5774155,100.97813,243.55975,130.00003,0.5668371,6.2364826,53.2553,193.75943,66.7323,1.1244794,38.327465,194.8734,180.7798,1.132464,25.18692,243.87546,289.58072,7.0494275,97.068474,162.62967,5.4539227,154.93439,563.31586,23.456108,107.15041,45.066265,586.24133
0.068786874,1.1128196,19.448689,100.94642,227.4478,188.20656,132.05223,0.05590102,1.8886896,13.964566,24.550236,39.74559,36.52755,0.13427417,5.6233873,53.068413,199.38728,119.35032,93.147285,0.233866,4.3785973,15.557629,27.494505,63.917286,0.8106718,18.046703,128.47246,242.26581,53.469902,0.68562996,6.2935114,20.087002,61.887848,2.9408505,56.196537,317.2438,241.2387,1.2295516,10.293202,39.64065,12.079832,206.21419,515.8617,2.6855805,31.182508,59.691643,556.5597
0.08427843,1.6143681,20.703247,69.828,55.211147,186.6293,52.81534,0.13543229,2.604657,15.712115,144.33327,224.00565,73.26272,0.17809515,6.3582644,43.226,59.30357,83.15978,59.806904,0.32145786,4.830525,91.913086,270.7316,101.001045,0.9117543,15.474248,48.817394,120.91373,64.69288,0.74846977,35.426243,228.70439,163.02992,2.7012444,22.87334,199.50928,243.65227,6.5968986,116.54682,188.9043,5.069063,140.8401,528.7993,28.144045,142.37994,41.855064,567.89166
0.06702563,1.3596193,14.741198,32.42745,89.22059,196.93806,83.51196,0.12736885,3.0370834,38.596115,168.59071,204.71175,55.753414,0.16717,4.584863,20.846682,76.511375,126.95741,98.18837,0.39426464,12.4046,106.17781,225.05156,72.52413,0.6740129,8.374413,57.259403,178.61948,98.55129,1.8641136,41.626064,176.65984,98.54252,1.4381095,27.430391,230.70767,266.54208,7.654884,89.9299,99.492966,5.606001,151.95064,510.2032,21.048685,76.00976,43.826275,547.17303
0.052569237,1.1899514,10.912486,56.72069,112.98729,161.67545,91.621284,0.12570137,2.3668149,20.398577,130.94473,168.15486,49.104088,0.14888845,3.1793864,32.912228,149.019,108.494,87.642235,0.29746625,6.002581,77.05055,179.12895,57.356953,0.45067763,11.657733,119.224884,200.54008,60.747265,0.94093794,28.15413,130.94365,62.440052,1.9248699,54.726917,228.39111,327.4635,4.992582,59.064236,59.26325,11.693535,146.75105,577.176,13.769183,40.891426,41.838764,574.1626
