f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
98.233406,85.767265,118.17896,90.330635,-38.10932,62.57885,-22.01186,118.238235,0.3019732,-2.0598404
112.4297,102.192696,129.92403,107.01027,-35.60213,56.653923,-19.196104,129.68402,0.24156514,-2.2057846
115.26534,103.054504,133.02611,110.09513,-37.240776,58.408817,-19.163818,131.90558,0.25919336,-2.2384403
119.47852,106.00105,137.66832,113.885765,-39.790184,60.56159,-19.01622,136.1847,0.24741396,-2.3083913
129.51903,119.822845,142.81781,126.05359,-35.018272,51.287807,-15.799982,142.44066,0.20016903,-2.406612
113.997215,104.40215,130.88165,108.19688,-30.846779,50.69441,-17.831474,130.23083,0.20521179,-2.3361986
136.75299,128.80943,147.21007,134.24438,-29.876728,40.991795,-13.47727,147.17354,0.14720586,-2.5164883
139.14029,130.75525,148.97432,136.75653,-32.160076,41.526367,-11.585853,148.92441,0.117393106,-2.6570356
115.340416,106.27029,130.7537,110.63354,-30.016346,49.632504,-18.495022,130.08255,0.2419003,-2.226993
130.12218,120.067825,143.42566,126.047386,-32.965828,50.32306,-15.94836,143.1723,0.1987851,-2.4544752
113.55086,101.80727,130.9447,107.298615,-36.430283,58.85924,-19.062325,130.75807,0.25999638,-2.2036366
131.68394,121.05031,144.84221,128.0637,-36.61847,49.641903,-11.939456,144.62427,0.16368371,-2.5801692
127.34108,114.72392,141.88927,122.5635,-36.94262,53.12509,-14.229155,142.0948,0.19973496,-2.3510675
130.17162,118.93509,143.88312,125.34905,-34.805965,50.620907,-15.3379135,143.46384,0.17452255,-2.4851162
128.2171,115.16461,143.44672,123.79489,-41.50069,58.34677,-15.986717,143.46497,0.21957555,-2.3993406
123.23226,112.8976,138.04662,118.812164,-35.39365,53.58929,-16.603493,138.1959,0.21672294,-2.309592
123.297325,111.27511,139.12569,118.92204,-35.463818,51.780537,-13.897348,138.96077,0.19455323,-2.442433
127.62092,114.430725,142.00642,122.94876,-40.308987,57.2141,-15.957154,142.0875,0.20456526,-2.4319549
114.0763,101.85811,132.99512,107.03044,-35.909508,57.830326,-20.848854,133.41684,0.22282907,-2.3282857
10.7165,8.246571,8.893624,14.88821,-9.757353,-7.2464814,16.940388,15.081671,0.47106433,2.6322165
9.726433,8.7333145,8.632376,12.316644,-5.3499875,-5.3297462,12.831479,12.664966,0.3981717,2.2527134
6.6698585,5.2810144,5.3736734,10.041188,-5.6404414,-8.791051,17.984188,9.281459,0.45390734,2.6266477
11.331969,8.382647,8.814246,17.64569,-10.093327,-8.421348,19.043354,15.60513,0.46257392,2.7275472
11.75364,9.067886,8.8900175,17.686905,-10.607232,-7.88069,18.56168,15.369981,0.47814628,2.7106721
11.772835,8.570441,8.903359,19.290272,-11.587774,-9.088656,19.908356,16.55694,0.5011352,2.7782025
14.57495,11.629605,10.42786,22.495384,-10.502406,-8.776918,18.884882,19.41795,0.48368236,2.773915
14.283242,11.62596,11.078598,20.916376,-10.452091,-7.096944,17.520638,18.65386,0.4554778,2.6650174
12.040238,8.647021,10.420423,15.647002,-9.269831,-5.2913485,14.203005,16.234138,0.4042831,2.3885686
22.72608,18.162134,18.80017,32.456078,-13.43767,-5.0622067,16.063728,28.262959,0.40798563,2.562403
13.719335,10.705971,10.809543,19.221033,-9.952456,-7.1474895,16.87161,17.885822,0.43884736,2.618664
8.138613,6.2161155,6.211502,11.1311455,-6.995912,-8.089581,17.596424,11.172114,0.50924796,2.6202104
10.160069,7.8682065,7.2854147,16.405472,-9.61156,-8.880521,19.047312,14.409604,0.51378924,2.7869787
13.500298,11.117801,11.473506,18.967178,-10.006893,-5.4613175,14.981384,16.926352,0.41790748,2.4244838
8.51192,6.9010983,6.595982,11.915149,-7.9412665,-7.773457,17.010527,11.252909,0.48646864,2.637331
10.02713,6.828604,6.917596,15.362218,-12.550674,-9.229941,20.399174,12.528095,0.44303387,2.7663558
13.36166,9.725361,10.956711,20.400316,-11.552218,-8.491458,18.598825,19.606297,0.4466883,2.7299643
19.648335,15.783609,17.982294,23.575508,-10.743863,-1.7048787,11.339192,23.954191,0.3139043,2.008245
17.499651,13.19598,13.970443,24.605434,-11.992021,-7.433009,17.540974,23.830488,0.42264578,2.7397442
15.38608,12.075797,11.432166,22.47446,-10.964425,-7.344094,17.488802,19.758024,0.46191558,2.6942022
13.855463,11.139981,12.3393135,18.736443,-8.221056,-4.4766498,13.009315,17.788004,0.33729297,2.2095962
14.875331,12.586543,12.847694,18.51205,-6.415911,-3.256763,11.156275,17.79058,0.34744507,2.0678663
7.516304,5.828083,5.736888,12.551134,-8.4554,-9.122272,19.224033,10.723361,0.54158705,2.7860374
10.189819,7.567268,7.4382443,15.552962,-8.945894,-8.753931,18.963108,15.393198,0.5058192,2.7715068
14.01123,10.653977,10.721171,20.546604,-10.960195,-7.567882,18.227463,18.019978,0.4663365,2.706791
9.758919,7.7198358,7.8210287,13.678152,-8.039313,-8.176013,16.773212,13.74517,0.47457278,2.689722
13.553277,11.099928,10.999,19.559017,-8.938933,-6.6298056,16.714954,17.514244,0.39355505,2.542955
13.084423,10.158808,9.992076,19.616152,-10.646237,-7.5247393,18.258348,16.552273,0.46307963,2.6829267
8.357807,6.377068,6.60851,10.763545,-6.1874266,-7.6176963,16.438145,10.882823,0.49353072,2.6087813
12.912018,10.666166,10.530199,19.123003,-9.35808,-6.6852546,16.681105,16.51198,0.42492023,2.5675814
14.760809,11.202905,11.902446,20.083115,-9.875917,-6.440238,16.793352,19.580399,0.3921739,2.6078908
12.316342,9.966011,9.224551,20.09309,-10.627383,-8.64213,18.95625,16.328299,0.49315232,2.7679932
11.634706,9.715873,8.881248,17.99331,-9.476739,-8.021494,17.895971,15.573616,0.48041043,2.6940868
19.782932,18.143219,19.478626,19.788452,-4.6824007,4.45816,-0.7306622,21.537256,0.2676388,0.22942902
10.264148,8.206964,8.070698,14.5872,-7.1522837,-7.0093966,16.156574,13.312254,0.44428957,2.5888815
12.292292,9.531053,10.578594,16.547121,-7.9849577,-5.340335,13.822325,16.396313,0.38355044,2.3209236
11.370649,8.787224,8.874675,17.268166,-8.902075,-8.126554,18.093676,14.701837,0.44744027,2.6966755
11.797997,9.973093,10.190935,15.587018,-6.2468543,-3.9632351,12.902672,14.541771,0.36413196,2.1784575
8.505649,6.9506435,6.773229,12.299173,-6.853702,-7.4734163,16.640585,11.092422,0.5218389,2.6268983
10.414456,8.515151,8.193521,15.895743,-9.303277,-7.7057023,17.953552,13.161187,0.4822671,2.648505
9.062123,7.605834,7.01274,13.595693,-7.8520064,-7.884774,17.521156,12.321083,0.50471795,2.665296
14.059747,11.421992,10.968408,19.40582,-9.0209675,-5.8158946,15.904848,16.43293,0.402685,2.5392601
15.425328,14.2163725,14.612929,17.3816,-4.73522,0.3062691,6.3094735,17.36871,0.31357557,1.1802467
11.150278,8.566519,9.028687,15.951598,-9.832469,-7.524863,17.126371,16.314878,0.44702673,2.6426442
7.5970583,6.3978505,5.114206,12.678393,-7.012919,-9.923269,19.906061,10.312341,0.50508446,2.8351734
9.814891,7.6238704,8.139508,13.570368,-7.6344595,-6.948268,15.775029,12.935253,0.4287764,2.3897858
13.5836,10.655632,10.754992,18.76965,-9.093955,-7.4243455,17.36853,17.455822,0.40029833,2.644543
10.205346,8.53559,7.957908,14.339135,-7.8958154,-6.4790945,16.351744,12.548156,0.47095436,2.5577176
7.213161,5.9145474,6.833761,8.078055,-4.248569,-4.660999,12.378745,9.805677,0.47861198,2.0670047
11.615173,7.7688293,10.819535,16.588837,-12.979651,-6.7401853,16.428404,18.795385,0.36218816,2.606335
11.979513,8.286992,8.788313,18.493357,-12.411256,-9.450177,20.057484,17.796427,0.54836035,2.8169744
13.572823,10.955349,11.537752,18.688164,-9.214045,-5.464661,15.327567,16.833387,0.38002083,2.4140196
16.161509,12.976006,14.298385,21.767992,-10.660232,-4.6909523,15.34644,20.223389,0.37200308,2.3768861
18.724533,14.269175,15.414572,26.573954,-12.033809,-7.0327244,16.740002,27.129976,0.39591706,2.685317
21.962723,18.943335,20.61965,26.877504,-8.788584,0.22264545,9.475294,25.286613,0.30144352,1.7634119
14.428019,11.334359,11.895368,21.382498,-10.473465,-6.652666,17.05424,18.975224,0.41336757,2.6507835
12.093899,9.257116,17.84729,9.15,-7.1400743,17.843483,-9.104475,17.225382,0.61805505,-1.8906063
24.881365,21.98604,33.754665,21.13538,-8.020159,22.46919,-12.578492,33.828194,0.3808446,-1.9785886
2.8140125,1.8278521,5.4238896,1.9276999,-7.7731905,11.680697,-0.84086084,5.6020994,0.9053561,-2.1594424
23.786825,21.358427,30.635672,19.43645,-9.834514,24.02041,-13.348657,30.115473,0.4806902,-1.9951881
24.92119,21.17196,32.5757,20.67315,-10.055859,24.11638,-12.068792,33.02986,0.44623867,-1.9524482
10.584729,9.624934,14.640153,8.31818,-3.4421759,11.551666,-6.9521775,14.901549,0.62292194,-1.6788752
13.925841,12.358928,14.260134,15.226054,-5.071452,-0.40860763,6.1189923,17.557653,0.28297496,1.2657493
20.332361,18.323433,26.148504,17.084911,-5.8192453,15.044945,-9.526357,25.893637,0.33148092,-1.5576209
23.28759,21.292389,30.19987,19.268171,-10.58094,24.459822,-12.111547,31.13876,0.4327671,-2.0073192
11.797493,9.833948,16.880829,9.342338,-6.5540104,17.505383,-10.278494,17.4037,0.63916415,-1.9651643
29.396608,26.592999,36.712227,24.98348,-9.657245,24.051945,-12.311044,36.279556,0.41850513,-1.8578802
31.398409,28.382341,40.282543,27.215755,-12.125318,26.399582,-14.214798,39.686623,0.38902158,-2.0851734
29.318865,26.822578,36.468414,25.487675,-8.242827,21.893476,-11.971491,35.237373,0.3857358,-1.7749836
9.249248,6.7041993,15.043555,7.0063453,-10.892758,20.214518,-6.785232,14.908129,0.75708395,-2.1582289
23.910044,19.666754,32.852947,20.062582,-11.393048,26.465422,-12.832601,33.078407,0.4264217,-2.1259208
8.577332,7.0802712,12.90914,6.690419,-5.8292985,13.996938,-6.7080765,13.130852,0.69360614,-1.8745298
5.213998,3.9342136,8.217511,3.8874717,-5.040878,10.572925,-3.8816216,8.669308,0.8195312,-1.9096317
6.645957,5.246731,9.755906,5.1893735,-6.5192056,13.780987,-6.115822,10.289501,0.77840126,-1.9148287
26.239191,23.044973,33.590015,21.7177,-8.014672,20.85216,-12.519229,32.821278,0.3858642,-1.8089361
33.39359,29.794378,41.610226,29.353497,-10.393226,25.205275,-12.573171,41.30735,0.3357935,-2.1101565
23.05875,20.347506,29.556421,18.761402,-7.645629,20.839977,-11.388092,29.604446,0.4082079,-1.9328544
22.609543,18.851484,29.57188,18.441164,-10.578849,23.231588,-11.92597,30.21795,0.49459955,-1.9808848
1.6352472,1.1052066,3.320619,0.9952845,-3.7617314,9.142737,-1.0028797,3.4013867,0.940295,-2.0567348
23.298374,19.653522,29.610518,19.340029,-8.214217,21.163074,-12.124524,30.07108,0.39320618,-2.1274052
3.17388,2.292248,5.322832,2.2419648,-3.9485888,8.212131,-2.456523,5.431998,0.88800216,-2.0523374
37.58671,34.814064,44.934456,33.288895,-9.844614,24.89251,-13.558837,45.066376,0.31772196,-1.8279969
42.441,35.78472,58.96736,34.84483,-15.490884,37.121166,-18.327946,55.828953,0.28564757,-2.272064
15.752137,14.601675,19.382296,13.291098,-4.3210397,14.709693,-9.211096,19.983078,0.45806104,-1.4686325
3.171422,1.7060417,7.1713076,2.0047462,-18.738161,25.216633,-6.158944,6.9873238,0.93586695,-2.411831
6.6443024,5.5610805,9.488043,5.228659,-2.490735,8.771785,-4.910018,9.659521,0.7331182,-1.6472397
16.319954,14.122381,22.918053,13.039948,-10.411626,19.952297,-10.728028,22.837015,0.5320108,-2.0478141
16.230268,13.724043,22.254152,12.967949,-7.3882995,17.811144,-9.42156,22.264599,0.5269089,-1.888714
16.550995,14.709768,21.967093,13.646148,-6.968402,16.614735,-9.599883,22.264387,0.55586636,-1.89855
16.958502,13.0165205,24.541105,12.8778515,-11.08233,23.639748,-11.219243,24.021864,0.57277954,-2.0920935
13.012018,10.587331,18.650677,10.611769,-10.201833,18.268433,-8.047176,18.589668,0.6509918,-2.0667105
13.581458,12.0801325,17.318708,10.672811,-5.4070945,14.965959,-8.993762,18.609432,0.535243,-1.8009709
10.186095,8.81206,14.334916,7.343335,-4.22205,13.709449,-8.463999,14.752871,0.6074207,-1.7590861
9.215403,7.6712093,13.684112,6.901259,-6.184689,13.976389,-7.34388,13.606361,0.6543418,-1.839484
15.022006,12.644163,22.225872,11.9488735,-10.941372,22.905996,-9.511009,22.445024,0.5855548,-2.0497777
1.4937712,1.0060011,2.8879962,0.98549175,-4.5393,6.0041423,-1.0439316,2.8872406,0.947556,-2.056788
5.103605,3.9428723,8.521084,3.8886058,-8.389014,11.59923,-3.777221,8.589822,0.77377635,-1.9982847
5.136753,4.465219,7.4757614,4.1023855,-2.5287178,7.336227,-4.4021363,7.7428107,0.74807376,-1.8326021
14.513394,12.92695,13.177525,16.386992,-5.5420938,-0.9900834,7.6107535,17.226448,0.36181307,1.4517118
14.332696,12.265006,19.463148,10.684489,-7.5779753,18.16888,-12.07533,20.546019,0.47574225,-2.0482216
12.652531,10.107256,18.089323,9.717415,-7.6920795,20.641325,-10.269743,18.688473,0.60818636,-2.0249712
22.349146,19.411299,29.613415,18.983496,-9.8573,21.98116,-10.901289,29.993254,0.3769481,-2.002135
26.271704,23.309353,33.096912,22.332382,-9.05388,22.19585,-12.441033,33.10785,0.41081566,-1.8352125
20.653467,20.217781,22.950335,18.809738,-3.0908515,10.045281,-5.98108,23.39826,0.3427931,-1.0816755
16.544056,12.794639,24.970383,12.252288,-14.742317,27.73343,-12.890249,24.837074,0.61728865,-2.2132335
11.40676,10.085587,10.417445,13.632022,-5.682958,-2.2197115,7.521252,14.109287,0.39405036,1.490747
14.32518,11.781678,19.860317,11.395418,-9.959738,20.414547,-9.090045,19.946356,0.63992155,-1.9756229
24.814957,21.185862,32.474873,19.37883,-9.466737,24.36206,-12.54703,32.135902,0.4530391,-1.9156939
17.2492,15.664344,21.712315,14.195426,-4.992908,15.376116,-9.16009,21.921434,0.4901817,-1.5568353
4.3519354,3.8612375,5.827036,3.3769777,0.060275536,2.796512,-2.4403942,6.150102,0.7938832,-1.2366115
20.304676,19.52387,23.183271,19.555767,-3.2273977,8.557096,-4.617976,24.129751,0.22552788,-0.7263951
13.311844,12.407101,17.50007,10.870365,-3.381863,13.404651,-9.640676,17.312143,0.49288934,-1.6478602
17.39113,14.914092,23.34532,13.698672,-7.6346226,20.37541,-11.556026,22.344643,0.5382824,-1.9058826
1.3760597,1.0310824,2.232793,0.9726358,0.52021444,0.1709288,1.1208318,2.3371964,0.9428252,-1.6993107
13.6706295,12.174728,13.084845,17.11689,-6.355925,-1.4476858,8.658327,17.286453,0.3168519,1.4813106
11.334141,10.227914,16.139713,8.892414,-4.211999,15.389906,-8.883505,16.06155,0.58583,-1.8036984
12.675449,9.854049,18.737173,9.954744,-9.783574,20.56089,-8.665621,19.185982,0.68805283,-2.0349286
39.968456,37.68725,46.837173,36.52164,-8.301819,22.37223,-13.5319395,46.58088,0.22770226,-1.7142723
30.462212,29.079815,36.383167,27.341158,-4.2670455,16.590351,-12.036771,36.898403,0.23752543,-1.7115289
35.843803,32.38272,41.81737,30.114454,-8.470347,22.886011,-14.038749,42.663513,0.2869407,-1.7204115
37.745964,35.9268,43.72602,34.66074,-7.298447,20.518684,-11.593931,42.796284,0.22915816,-1.6974953
38.076077,35.828716,43.56368,35.630344,-7.3876224,19.069107,-10.573815,43.93509,0.21629849,-1.5775878
56.15859,52.843815,67.39094,50.188564,-13.838757,35.460354,-20.103,67.88829,0.27736968,-2.0726779
37.75688,34.83724,46.607304,32.92288,-10.4149,26.440153,-13.934325,46.33109,0.32251555,-1.952408
33.96991,31.73468,39.93491,30.42824,-8.079668,21.69776,-12.228772,40.643127,0.29980844,-1.7762299
29.747631,27.95543,33.370956,27.113792,-7.3071647,15.067769,-8.657217,36.34423,0.23586223,-1.1752297
31.097824,30.18273,35.786587,29.092491,-6.639217,16.238642,-9.672247,35.94724,0.24509844,-1.5386375
22.653212,22.191883,26.084286,20.240025,-3.6536758,10.982615,-7.4664736,26.193977,0.28061786,-1.0319058
44.99058,40.46811,56.77395,38.45232,-12.379626,31.28323,-17.457663,56.67492,0.28254262,-1.989296
31.768503,28.963104,39.476196,26.526855,-9.104001,22.616674,-12.567433,40.400326,0.3520035,-1.8084482
24.361908,23.346289,28.241747,22.094847,-4.3286786,13.216211,-7.5071754,27.887684,0.2696039,-1.2080886
34.716076,32.00136,40.556465,30.362953,-7.1323934,19.801939,-11.7527485,40.59288,0.29711872,-1.8658975
46.627617,41.673004,54.352303,40.600506,-11.656655,27.59761,-15.983617,54.47778,0.2716359,-1.9600424
35.76548,33.08349,40.281456,32.33901,-6.925178,19.751476,-10.944395,39.922733,0.24632761,-1.5759711
47.939926,45.7257,55.56184,43.375988,-10.041296,26.463602,-15.41196,55.05388,0.271184,-1.8893296
33.04779,30.646685,40.531654,29.86591,-7.877909,22.160208,-12.475043,40.518654,0.31494206,-1.7680038
38.275463,36.40779,45.54854,34.830307,-7.5704894,22.960909,-14.286753,45.19185,0.27357733,-1.7293061
31.129313,28.419256,38.681137,27.24699,-6.8876863,19.2866,-11.499833,37.39565,0.29958233,-1.6663203
17.157276,15.383252,22.184177,13.995438,-6.151896,18.948614,-11.226109,22.625439,0.47754455,-1.8438413
27.271223,24.346115,34.65278,23.199533,-8.42621,21.455626,-11.97742,34.18854,0.37887675,-1.9193257
50.872726,47.6003,62.570213,46.541874,-11.804716,31.604204,-18.262701,60.5683,0.25342017,-1.984924
25.877354,23.879827,28.871628,22.135448,-5.545719,12.965726,-8.906571,29.572924,0.29009068,-1.3683794
29.573221,27.270323,37.11078,26.345367,-8.948324,22.22385,-11.944661,38.180847,0.33859217,-1.9326657
39.21542,38.724735,43.77957,35.98659,-7.215083,18.695143,-12.50412,44.140614,0.21594685,-1.4390703
39.16348,37.464764,45.149536,35.671154,-6.8424344,20.491108,-12.123341,43.872055,0.2287013,-1.7426063
33.76239,32.16565,37.32,31.809092,-6.496688,15.749686,-10.269293,38.55811,0.22485533,-1.4645488
39.200817,34.92358,43.22628,33.337116,-8.04552,18.754753,-12.44076,43.35854,0.21325716,-1.7432288
30.299898,29.165977,33.044132,29.912266,-5.958064,13.1600685,-5.6876254,33.50914,0.24793345,-0.8275993
54.320263,45.626602,63.991257,46.790905,-16.851713,34.7194,-16.79962,63.060204,0.25239664,-2.2723947
52.059334,39.9796,74.103134,40.93099,-32.423016,58.77939,-24.786985,74.89651,0.38513076,-2.373319
14.254618,8.350509,29.179752,11.16419,-30.815027,48.53421,-17.150074,30.241802,0.7890645,-2.5792887
134.65259,125.0068,145.83551,130.73991,-30.119038,42.454483,-12.053143,145.69057,0.12933004,-2.5902104
124.94328,115.97695,138.38374,120.064835,-23.899406,42.479218,-15.147822,137.46548,0.16819683,-2.3840528
137.57828,128.78247,148.21667,134.74763,-33.528683,45.000244,-11.21878,148.2513,0.12243375,-2.6930814
139.598,131.82957,148.97745,137.40047,-31.730223,44.76244,-12.703683,149.07693,0.11898428,-2.6617827
135.93951,127.195435,147.02162,133.05513,-28.886341,41.339127,-13.81796,146.78714,0.13637972,-2.603918
136.71817,128.39876,147.75722,134.05812,-34.956436,48.049614,-14.392187,147.64574,0.14156133,-2.5597954
132.531,123.43913,144.55019,129.55522,-30.941679,44.68707,-13.343025,144.71909,0.17231384,-2.4016576
136.20317,128.15903,146.88188,133.59663,-26.875065,36.038166,-9.860207,146.98291,0.11489561,-2.4971428
130.47615,121.26598,143.72678,126.70322,-33.33392,51.033237,-16.402958,143.34105,0.18265358,-2.4881825
120.61016,108.77832,136.5343,116.78708,-38.731182,56.97668,-17.196634,136.16496,0.25308642,-2.328764
130.85406,121.06717,143.48354,126.38062,-30.645708,46.82232,-15.124787,143.08186,0.1738551,-2.585728
124.03945,112.0738,139.07489,117.058655,-36.476936,54.256973,-16.561275,139.1949,0.2074239,-2.4121926
138.61754,130.77885,148.7985,136.04526,-27.067162,33.515556,-11.139874,148.60803,0.093384415,-2.62842
117.75723,105.19628,134.47499,112.267654,-37.163647,56.846493,-17.012068,134.15146,0.2497462,-2.2764945
116.396255,106.72496,132.56119,111.955444,-34.403072,53.33449,-17.679537,132.30666,0.23941755,-2.3022969
128.34676,117.53326,141.62982,124.96011,-35.776455,50.29897,-15.0216875,141.66135,0.21063745,-2.3938975
125.17206,116.12994,138.92908,120.60349,-29.51211,46.225536,-14.413803,138.67813,0.18619043,-2.3607316
138.41873,129.72307,148.32333,136.02339,-33.97811,44.893456,-11.000133,148.32825,0.140639,-2.563975
131.24063,122.29531,143.421,127.59198,-29.841608,47.144264,-14.034992,143.13963,0.19190657,-2.4783237
125.51638,116.24726,139.54697,120.68898,-31.318968,49.74697,-16.437271,138.74176,0.1891098,-2.3251798
121.72171,111.30626,137.83559,116.8619,-34.54204,52.271763,-17.637451,137.11714,0.20128474,-2.2783995
132.38861,122.800255,144.70502,128.99301,-34.568222,49.69332,-14.329231,144.54431,0.16946116,-2.5020616
136.59077,126.42614,148.11311,133.45206,-37.071754,47.787918,-11.374953,147.93785,0.137097,-2.6366172
136.00186,127.52248,147.26233,133.20636,-34.758873,47.88267,-12.647451,147.3428,0.15473521,-2.5708816
130.85547,120.04203,144.76537,127.25198,-37.380985,50.695713,-13.637783,144.62785,0.18887812,-2.4684258
126.7448,115.8633,141.43448,121.88019,-37.217636,53.598274,-16.08622,141.71452,0.20082715,-2.392923
131.75203,122.152336,144.0845,128.29724,-31.989002,44.761543,-13.257288,144.14688,0.1666106,-2.518479
