f1,f2,f3,f4,f5,f6,f7,f8
110,174,0,0,0.38888884,0.06296291,1.7222222,0.15185165
107,226,0,0,1.5555557,3.0962965,3.5555556,2.5629618
118,167,0.11111111,0,0.88888866,0.5185182,2.0555553,0.99629617
74,215,0,0,0.44444457,0.074074075,0.50000006,0.12222217
199,220,0,0,1.1666667,0.83333284,0.88888884,0.47407386
161,176,0,0,0.38888898,0.15185188,1.1666666,0.3888888
103,216,0,0,1.4999999,0.56666666,0.8333332,1.1888888
23,237,0,0,1.6666666,2.444445,1.7777777,2.074075
173,219,0,0,2.7777777,3.4962971,2.8333333,6.6111126
151,187,0,0,1.2222222,0.74074084,2.0555556,1.0407399
196,244,0,0,1.277778,0.5518518,3.6111114,6.9518504
227,222,0,0,2.111111,2.6074066,2.6111114,7.26296
48,192,0,0,1.2222224,1.0074071,2.8888886,4.8296304
103,237,0,0,1.0000001,0.4444444,0.5555555,0.47407398
243,166,0,0,0.61111116,0.3296294,0.72222203,0.32962978
126,237,0,0,0.94444436,0.24074084,1.0000001,0.48888868
78,186,0,0,2.833334,2.1222198,3.5555556,4.2074056
13,191,0,0,3.5555556,5.4074097,7.777778,40.02962
23,188,0,0,1.6666673,0.4888878,7.38889,37.218513
204,177,0,0,1.7777786,10.696298,8.333332,27.333357
1,189,0,0,1.3888875,0.4629626,12.388889,84.59629
36,189,0,0,1.9444441,2.4629607,5.8333335,21.588884
35,189,0,0,2.5555544,2.8740702,4.5,15.366663
194,178,0,0,1.222222,1.0518546,8,12.577775
42,188,0,0,1.833333,1.8111092,1.388889,1.7518508
24,188,0,0,1.7222233,1.2185186,6.611112,38.551857
166,180,0,0,1.4444437,1.5851855,7.3333325,45.955563
229,175,0,0,1.166666,0.52222264,5.666666,26.133337
116,184,0,0,2.2222226,2.118519,10.611111,45.085182
103,185,0,0,1.8333324,4.655558,9.888888,94.91854
133,182,0,0,2.5000012,5.4555516,8.666666,71.24447
27,189,0,0,0.9999997,0.31111082,2.6111114,2.5074077
64,186,0,0,2.166667,1.9444438,6.833334,53.58887
4,189,0,0,2.0555565,3.8851852,11.722221,114.59634
137,182,0,0,1.8333334,3.8555553,3.6111107,9.218522
28,188,0,0,1.4444441,1.4962955,5.111111,19.007412
45,188,0,0,2.4444447,2.740741,3.1111116,7.540742
37,189,0,0,1.3888893,1.4851844,5.722223,23.885176
116,184,0,0,2.2222226,2.118519,10.611111,45.085182
15,189,0,0,1.499999,0.9222211,2,2.8888876
38,189,0,0,1.0000006,0.22222213,6.222223,33.3185
205,177,0,0,2.8333347,9.633328,8.499999,17.366692
180,179,0,0,2.2777784,2.5074108,4.555556,7.274074
123,183,0,0,1.111111,0.6518524,6.333334,36.933327
77,186,0,0,1.9999996,2.6666656,2.333333,3.5555558
16,190,0,0,3.7777774,6.8740745,8.555555,73.674065
142,182,0,0,2.499999,1.0999985,2.277777,3.618518
10,190,0,0,2.6666672,6.977775,2.5000007,2.6555543
163,180,0,0,1.777778,1.1851858,9.166667,63.944435
2,190,0,0,2.555555,1.4518529,2.5,2.9666677
137,182,0,0,1.8333334,3.8555553,3.6111107,9.218522
20,189,0,0,1.7222229,1.7518526,2.666667,3.822227
28,188,0,0,1.4444441,1.4962955,5.111111,19.007412
114,184,0,0,0.7222226,0.32962984,9.388888,28.951855
77,185,0,0,2.944445,7.6629586,6.2222214,32.118523
99,184,0,0,1.8333327,3.2777793,7.944443,63.35185
47,189,0,0,2.2777774,4.5518537,5.8888893,14.6074095
142,182,0,0,2.499999,1.0999985,2.277777,3.618518
249,154,0,0.11111111,4.2222223,18.162964,1.7222223,3.174073
152,152,0,0,0.16666669,0.033333343,2.1111112,4.340741
150,152,0,0,0.11111108,0.029629618,2.0555556,3.5740747
121,154,0,0,0.44444442,0.118518524,2.611111,5.7518525
150,152,0,0,0.11111108,0.029629618,2.0555556,3.5740747
211,154,0,0,0.11111113,0.029629631,0.38888893,0.062962964
173,152,0,0,0.22222221,0.029629616,0.8333333,0.16666685
25,155,0,0,5.722223,99.75187,18,151.68887
215,153,0,0.11111111,19.666666,8.044466,1.1111113,3.8962963
221,154,0.11111111,0.11111111,4.2222223,2.740737,1.2777778,0.5962961
145,155,0,0.11111111,4.944444,35.618523,9.944445,121.396286
66,155,0,0,3.722222,21.796297,7.722223,71.574066
46,154,0.11111111,0,3.1666667,8.21111,1.6111112,1.2185184
86,155,0,0,4.277778,10.551853,5.3888893,60.240738
248,153,0,0,0.2777778,0.062962964,0.11111113,0.029629637
208,154,0,0.11111111,11.666667,125.8667,0.94444424,0.68518424
43,152,0,0,1.9444445,1.7074082,1.2222222,0.8296299
6,154,0,0,0.11111113,0.029629631,0.11111111,0.029629635
152,155,0,0,0.5,0.61111104,10.777778,131.80739
79,154,0,0,1.1111112,1.5851849,0.16666669,0.07777777
166,154,0,0,0.11111113,0.029629637,0.44444445,0.074074075
173,158,0.11111111,0,1.888889,3.6740744,1.1666666,0.477778
233,159,0,0,2.4999998,0.5222224,1.2777778,1.5740741
32,158,0,0,0.9444445,0.8629626,0.8333333,0.6111108
8,162,0.11111111,0,1.611111,2.0629625,0.3333334,0.13333334
128,161,0,0,0.55555534,0.25185192,0.77777785,0.16296278
150,158,0,0,2.166667,1.6333338,1.388889,0.41851807
124,162,0.11111111,0,1.3888888,1.1296295,2,0.8888891
